year,month,sales,id_region,id_product,source
2019,Feb,19752487,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Jan,19388230,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Nov,20663616,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Oct,20480754,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Oct,20790264,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Dec,25769594,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,May,22684694,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Nov,19628792,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Feb,18435775,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Jul,22955238,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Aug,22861023,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Dec,23273877,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Sep,27252231,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Jul,21225177,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Mar,24119168,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Jan,17778721,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Mar,23940086,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2020,Apr,15464115,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Sep,27700944,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Aug,23100876,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2020,Feb,20126873,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Jun,29490527,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Apr,20984935,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Apr,20809344,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2020,Mar,25009025,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2020,May,15594724,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,May,20988177,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2020,Jan,21444517,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Jun,26619169,446676598784,833223655424,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Nov,6893,893353197568,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Aug,1,1151051235328,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Jun,69,1151051235328,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Feb,885,1151051235328,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Feb,3,1151051235328,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Apr,4,1151051235328,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Jul,7,1151051235328,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2020,Jan,1,1151051235328,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Oct,701,1151051235328,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Apr,6,1151051235328,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Nov,1,1151051235328,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2018,Sep,1,1151051235328,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Mar,13,1151051235328,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,Oct,1,1151051235328,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2019,May,3,1151051235328,996432412672,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00000-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22058-1-c000.csv
2020,Mar,29844563,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2019,Jul,26862469,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2019,May,27731515,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2018,Mar,31829431,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2019,Jun,34553070,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2018,Oct,26368184,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2019,Oct,24425439,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2018,Jun,33293867,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2020,Apr,17753295,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2019,Jan,25393684,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2018,Jul,27061424,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2018,Nov,25108979,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2020,Feb,24471564,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2018,Sep,34582352,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2019,Aug,27179174,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2018,Dec,29896765,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2019,Feb,26419943,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2020,May,16594863,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2018,Apr,27608178,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2018,Feb,24809165,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2019,Mar,31755172,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2018,Aug,28374366,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2019,Apr,26655876,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2018,Jan,23195140,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2019,Nov,24965819,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2018,May,26967720,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2019,Dec,31354558,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2019,Sep,32351288,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2020,Jan,25796888,446676598784,85899345920,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00001-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22059-1-c000.csv
2018,Sep,210497,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2019,Apr,162755,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2018,May,188025,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2020,Jan,134270,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2018,Jan,143075,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2018,Mar,225999,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2020,May,95790,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2018,Apr,191265,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2018,Feb,161962,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2018,Aug,172985,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2018,Dec,179072,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
