year,month,sales,id_region,id_product,source
2019,Feb,149084,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2020,Feb,134961,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2019,Sep,182720,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2020,Mar,169250,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2019,Jun,215730,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2018,Jul,165899,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2019,Dec,171030,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2019,Mar,198805,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2020,Apr,96415,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2018,Oct,167323,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2018,Nov,148048,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2018,Jun,231347,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2019,May,164790,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2019,Jul,164990,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2019,Jan,138476,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2019,Aug,164203,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2019,Oct,148982,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2019,Nov,143724,446676598784,1649267441664,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2019,Jan,2224,850403524608,1675037245440,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2018,Dec,3951,893353197568,1675037245440,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00002-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22060-1-c000.csv
2019,Sep,11433,446676598784,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Jun,12210,446676598784,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Jan,14099,446676598784,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Apr,10943,446676598784,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Feb,15349,446676598784,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Mar,15377,446676598784,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,May,11665,446676598784,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2020,Apr,2725,850403524608,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2020,May,4133,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Aug,8742,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Jan,8357,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Oct,6046,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Mar,9238,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2020,Feb,6020,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Apr,9687,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Dec,9126,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Feb,8889,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Jul,8825,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Nov,7799,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Oct,7058,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Aug,5784,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Jul,6334,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Nov,6539,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2020,Mar,9376,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Sep,8693,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2020,Jan,3732,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,May,9156,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Dec,6648,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Jun,9264,893353197568,1279900254208,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Apr,4,1151051235328,1606317768704,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Aug,3,1151051235328,1606317768704,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Aug,5,1151051235328,1606317768704,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Mar,6,1151051235328,1606317768704,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Jan,128,1151051235328,1606317768704,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Sep,64,1151051235328,1606317768704,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,May,2,1151051235328,1606317768704,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Jun,111,1151051235328,1606317768704,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2020,May,643,1151051235328,1606317768704,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Dec,2,1151051235328,1606317768704,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,May,8,1151051235328,1606317768704,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Feb,3,1151051235328,1606317768704,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Mar,69,1151051235328,1606317768704,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2020,Jan,4,1151051235328,1606317768704,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2020,Feb,12,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,May,5,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2020,May,9,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Jul,5,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Dec,13,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Mar,4,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Apr,3,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2020,Apr,12,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Dec,4,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Oct,13,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2018,Nov,4,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2020,Jan,15,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Apr,8,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Sep,15,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2020,Mar,13,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Jun,10,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Nov,6,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Mar,6,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Jan,5,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2019,Aug,4,1151051235328,644245094400,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00003-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22061-1-c000.csv
2020,Feb,7732835,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Oct,7680349,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
