year,month,sales,id_region,id_product,source
2019,Jan,7790639,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2020,Mar,9706495,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Apr,8557692,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Oct,8415672,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Jul,8516972,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Jun,10968332,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Sep,10086922,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Feb,8156996,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Nov,7695560,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2020,Apr,5662783,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,May,8528758,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Feb,7476528,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Jun,10580819,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Aug,8459235,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2020,Jan,7839689,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Mar,9906851,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Aug,9166483,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Sep,11232017,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,May,8849545,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Apr,8669477,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Jan,7006147,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2020,May,5447497,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Dec,9463066,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Nov,7851380,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Mar,10006981,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Dec,9388704,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Jul,8391444,446676598784,103079215104,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Apr,647845,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2020,Feb,67491,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Jan,505650,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Dec,123816,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Sep,663549,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2020,May,35412,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Feb,544217,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Feb,585670,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Aug,643685,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2020,Jan,83004,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Jun,829688,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2020,Apr,39162,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Oct,250358,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,May,697927,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Apr,615297,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2020,Mar,67502,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Jul,605607,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Mar,716245,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Oct,603124,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Mar,777251,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Jul,667693,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Nov,546293,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Jun,758807,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Nov,139440,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Dec,673008,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,May,601867,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Sep,781941,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Aug,695514,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Jan,539376,446676598784,360777252864,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2020,Feb,22548800,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Oct,19689640,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2020,May,16357589,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Nov,21919473,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Jun,22724483,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Jan,16189252,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Jul,18439764,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Jan,20280245,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Apr,21452016,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Jun,29045302,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Jul,22519853,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Mar,20861985,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Dec,23358521,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Sep,25435728,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2020,Apr,17347517,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Oct,21148504,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,May,22570184,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Dec,28259284,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Feb,20930189,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Feb,16770544,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Aug,19941880,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2020,Jan,23781016,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Nov,19400816,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,Apr,18324985,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Sep,27836405,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Mar,25552233,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2019,Aug,22894589,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2018,May,18185127,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
2020,Mar,27824576,446676598784,481036337152,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/fact_table/part-00005-tid-6121764870548811055-88ba1d42-8428-496a-9c33-6481a07bcd4f-22063-1-c000.csv
