id_product,calorie_category,product,product_brand,producer,source
85899345920,Regular,Tamal mix Dulce,Tamal mix Dulce,Tamales Inc,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/product_dim/part-00000-tid-3221561345076674823-7e337496-04bf-4122-b32a-fb7a2bbf0ed6-19568-1-c000.csv
103079215104,Regular,Champurrado Ramirez,Champurrado Ramirez,Tamaleria Factory,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/product_dim/part-00000-tid-3221561345076674823-7e337496-04bf-4122-b32a-fb7a2bbf0ed6-19568-1-c000.csv
360777252864,Regular,Atole mix Cajeta,Atole mix Cajeta,Tamales Inc,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/product_dim/part-00001-tid-3221561345076674823-7e337496-04bf-4122-b32a-fb7a2bbf0ed6-19569-1-c000.csv
481036337152,Regular,Tameles doña chona -Piña,Tameles doña chona -Piña,Tamales Inc,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/product_dim/part-00001-tid-3221561345076674823-7e337496-04bf-4122-b32a-fb7a2bbf0ed6-19569-1-c000.csv
644245094400,Regular,Tamales doña chona - Chocolate,Tamales doña chona - Chocolate,Tamaleria Factory,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/product_dim/part-00002-tid-3221561345076674823-7e337496-04bf-4122-b32a-fb7a2bbf0ed6-19570-1-c000.csv
833223655424,Regular,Tamal mix Verde,Tamal mix Verde,Tamales Inc,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/product_dim/part-00002-tid-3221561345076674823-7e337496-04bf-4122-b32a-fb7a2bbf0ed6-19570-1-c000.csv
996432412672,Regular,Tamal mix Mole,Tamal mix Mole,Tamales Inc,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/product_dim/part-00003-tid-3221561345076674823-7e337496-04bf-4122-b32a-fb7a2bbf0ed6-19571-1-c000.csv
1279900254208,Zero,Tamal fitnes - Dulce,Tamal fitnes - Dulce,OTROS FABRICANTES,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/product_dim/part-00003-tid-3221561345076674823-7e337496-04bf-4122-b32a-fb7a2bbf0ed6-19571-1-c000.csv
1606317768704,Regular,Atole mix Arroz,Atole mix Arroz,Tamales Inc,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/product_dim/part-00004-tid-3221561345076674823-7e337496-04bf-4122-b32a-fb7a2bbf0ed6-19572-1-c000.csv
1649267441664,Regular,Atoles doña chona - Cajeta,Atoles doña chona - Cajeta,Tamaleria Factory,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/product_dim/part-00004-tid-3221561345076674823-7e337496-04bf-4122-b32a-fb7a2bbf0ed6-19572-1-c000.csv
1675037245440,Light,Tamal mix Mole,Tamal mix Mole,Tamales Inc,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/product_dim/part-00005-tid-3221561345076674823-7e337496-04bf-4122-b32a-fb7a2bbf0ed6-19573-1-c000.csv
1692217114624,Regular,N/D,N/D,Tamales Inc,teinvento_inc/ventas_reportadas_mercado_tamales/mx/20200801/product_dim/part-00005-tid-3221561345076674823-7e337496-04bf-4122-b32a-fb7a2bbf0ed6-19573-1-c000.csv
