year,month,zone,product_name,sales,sales_cumulative,dif_vs_prev
2020,Aug,Sur,Tamal mix,2552814,58349769,-3669.0
2020,Jul,Sur,Tamal mix,2556483,55796955,-645447.0
2020,Jun,Sur,Tamal mix,3201930,53240472,510502.0
2020,May,Sur,Tamal mix,2691428,50038542,-30054.0
2020,Apr,Sur,Tamal mix,2721482,47347114,-516640.0
2020,Mar,Sur,Tamal mix,3238122,44625632,827269.0
2020,Feb,Sur,Tamal mix,2410853,41387510,410989.0
2020,Jan,Sur,Tamal mix,1999864,38976657,-2187405.0
2019,Dec,Sur,Tamal mix,4187269,36976793,1694684.0
2019,Nov,Sur,Tamal mix,2492585,32789524,-68924.0
2019,Oct,Sur,Tamal mix,2561509,30296939,-847846.0
2019,Sep,Sur,Tamal mix,3409355,27735430,465332.0
2019,Aug,Sur,Tamal mix,2944023,24326075,-189877.0
2019,Jul,Sur,Tamal mix,3133900,21382052,-628272.0
2019,Jun,Sur,Tamal mix,3762172,18248152,493952.0
2019,May,Sur,Tamal mix,3268220,14485980,202603.0
2019,Apr,Sur,Tamal mix,3065617,11217760,-347418.0
2019,Mar,Sur,Tamal mix,3413035,8152143,895095.0
2019,Feb,Sur,Tamal mix,2517940,4739108,296772.0
2019,Jan,Sur,Tamal mix,2221168,2221168,
2020,Aug,Sur,Atole mix,815193,16046613,49123.0
2020,Jul,Sur,Atole mix,766070,15231420,-304202.0
2020,Jun,Sur,Atole mix,1070272,14465350,222090.0
2020,May,Sur,Atole mix,848182,13395078,89191.0
2020,Apr,Sur,Atole mix,758991,12546896,-190322.0
2020,Mar,Sur,Atole mix,949313,11787905,190928.0
2020,Feb,Sur,Atole mix,758385,10838592,113128.0
2020,Jan,Sur,Atole mix,645257,10080207,-324842.0
2019,Dec,Sur,Atole mix,970099,9434950,208862.0
2019,Nov,Sur,Atole mix,761237,8464851,4264.0
2019,Oct,Sur,Atole mix,756973,7703614,-211049.0
2019,Sep,Sur,Atole mix,968022,6946641,213698.0
2019,Aug,Sur,Atole mix,754324,5978619,46284.0
2019,Jul,Sur,Atole mix,708040,5224295,-145344.0
2019,Jun,Sur,Atole mix,853384,4516255,134385.0
2019,May,Sur,Atole mix,718999,3662871,-7440.0
2019,Apr,Sur,Atole mix,726439,2943872,-148219.0
2019,Mar,Sur,Atole mix,874658,2217433,171332.0
2019,Feb,Sur,Atole mix,703326,1342775,63877.0
2019,Jan,Sur,Atole mix,639449,639449,
2020,Aug,Norte,Tamal mix,1605450,34212933,60173.0
2020,Jul,Norte,Tamal mix,1545277,32607483,-356281.0
2020,Jun,Norte,Tamal mix,1901558,31062206,394272.0
2020,May,Norte,Tamal mix,1507286,29160648,187015.0
2020,Apr,Norte,Tamal mix,1320271,27653362,-477176.0
2020,Mar,Norte,Tamal mix,1797447,26333091,450259.0
2020,Feb,Norte,Tamal mix,1347188,24535644,206845.0
2020,Jan,Norte,Tamal mix,1140343,23188456,-1187445.0
2019,Dec,Norte,Tamal mix,2327788,22048113,812058.0
2019,Nov,Norte,Tamal mix,1515730,19720325,-133405.0
2019,Oct,Norte,Tamal mix,1649135,18204595,-478506.0
2019,Sep,Norte,Tamal mix,2127641,16555460,227203.0
2019,Aug,Norte,Tamal mix,1900438,14427819,-67984.0
2019,Jul,Norte,Tamal mix,1968422,12527381,-400386.0
2019,Jun,Norte,Tamal mix,2368808,10558959,543505.0
2019,May,Norte,Tamal mix,1825303,8190151,61338.0
2019,Apr,Norte,Tamal mix,1763965,6364848,-141641.0
2019,Mar,Norte,Tamal mix,1905606,4600883,458533.0
2019,Feb,Norte,Tamal mix,1447073,2695277,198869.0
2019,Jan,Norte,Tamal mix,1248204,1248204,
2020,Aug,Norte,Atole mix,393200,8021427,37921.0
2020,Jul,Norte,Atole mix,355279,7628227,-132896.0
2020,Jun,Norte,Atole mix,488175,7272948,135137.0
2020,May,Norte,Atole mix,353038,6784773,5566.0
2020,Apr,Norte,Atole mix,347472,6431735,-194262.0
2020,Mar,Norte,Atole mix,541734,6084263,53011.0
2020,Feb,Norte,Atole mix,488723,5542529,152089.0
2020,Jan,Norte,Atole mix,336634,5053806,-226103.0
2019,Dec,Norte,Atole mix,562737,4717172,167686.0
2019,Nov,Norte,Atole mix,395051,4154435,32662.0
2019,Oct,Norte,Atole mix,362389,3759384,-79304.0
2019,Sep,Norte,Atole mix,441693,3396995,113769.0
2019,Aug,Norte,Atole mix,327924,2955302,-24262.0
2019,Jul,Norte,Atole mix,352186,2627378,-81370.0
2019,Jun,Norte,Atole mix,433556,2275192,118996.0
2019,May,Norte,Atole mix,314560,1841636,-12978.0
2019,Apr,Norte,Atole mix,327538,1527076,-164519.0
2019,Mar,Norte,Atole mix,492057,1199538,87367.0
2019,Feb,Norte,Atole mix,404690,707481,101899.0
2019,Jan,Norte,Atole mix,302791,302791,
2020,Aug,E. Privados,Tamal mix,795477,19472202,-39785.0
2020,Jul,E. Privados,Tamal mix,835262,18676725,-134466.0
2020,Jun,E. Privados,Tamal mix,969728,17841463,177811.0
2020,May,E. Privados,Tamal mix,791917,16871735,60464.0
2020,Apr,E. Privados,Tamal mix,731453,16079818,-327269.0
2020,Mar,E. Privados,Tamal mix,1058722,15348365,224925.0
2020,Feb,E. Privados,Tamal mix,833797,14289643,156800.0
2020,Jan,E. Privados,Tamal mix,676997,13455846,-779714.0
2019,Dec,E. Privados,Tamal mix,1456711,12778849,546503.0
2019,Nov,E. Privados,Tamal mix,910208,11322138,-2159.0
2019,Oct,E. Privados,Tamal mix,912367,10411930,-323279.0
2019,Sep,E. Privados,Tamal mix,1235646,9499563,161781.0
2019,Aug,E. Privados,Tamal mix,1073865,8263917,-29720.0
2019,Jul,E. Privados,Tamal mix,1103585,7190052,-198196.0
2019,Jun,E. Privados,Tamal mix,1301781,6086467,246054.0
2019,May,E. Privados,Tamal mix,1055727,4784686,17198.0
2019,Apr,E. Privados,Tamal mix,1038529,3728959,-102238.0
2019,Mar,E. Privados,Tamal mix,1140767,2690430,306557.0
2019,Feb,E. Privados,Tamal mix,834210,1549663,118757.0
2019,Jan,E. Privados,Tamal mix,715453,715453,
2020,Aug,E. Privados,Atole mix,258204,4374994,19075.0
2020,Jul,E. Privados,Atole mix,239129,4116790,-55878.0
2020,Jun,E. Privados,Atole mix,295007,3877661,59922.0
2020,May,E. Privados,Atole mix,235085,3582654,49302.0
2020,Apr,E. Privados,Atole mix,185783,3347569,-97000.0
2020,Mar,E. Privados,Atole mix,282783,3161786,84000.0
2020,Feb,E. Privados,Atole mix,198783,2879003,21760.0
2020,Jan,E. Privados,Atole mix,177023,2680220,-89529.0
2019,Dec,E. Privados,Atole mix,266552,2503197,61923.0
2019,Nov,E. Privados,Atole mix,204629,2236645,26993.0
2019,Oct,E. Privados,Atole mix,177636,2032016,-66750.0
2019,Sep,E. Privados,Atole mix,244386,1854380,55144.0
2019,Aug,E. Privados,Atole mix,189242,1609994,-246.0
2019,Jul,E. Privados,Atole mix,189488,1420752,-57568.0
2019,Jun,E. Privados,Atole mix,247056,1231264,38463.0
2019,May,E. Privados,Atole mix,208593,984208,-78.0
2019,Apr,E. Privados,Atole mix,208671,775615,-24084.0
2019,Mar,E. Privados,Atole mix,232755,566944,68915.0
2019,Feb,E. Privados,Atole mix,163840,334189,-6509.0
2019,Jan,E. Privados,Atole mix,170349,170349,
2020,Aug,Centro,Tamal mix,4035,120696,-658.0
2020,Jul,Centro,Tamal mix,4693,116661,-586.0
2020,Jun,Centro,Tamal mix,5279,111968,1830.0
2020,May,Centro,Tamal mix,3449,106689,-1076.0
2020,Apr,Centro,Tamal mix,4525,103240,-2268.0
2020,Mar,Centro,Tamal mix,6793,98715,1054.0
2020,Feb,Centro,Tamal mix,5739,91922,678.0
2020,Jan,Centro,Tamal mix,5061,86183,-1510.0
2019,Dec,Centro,Tamal mix,6571,81122,1434.0
2019,Nov,Centro,Tamal mix,5137,74551,-1032.0
2019,Oct,Centro,Tamal mix,6169,69414,-1921.0
2019,Sep,Centro,Tamal mix,8090,63245,1610.0
2019,Aug,Centro,Tamal mix,6480,55155,1220.0
2019,Jul,Centro,Tamal mix,5260,48675,-3245.0
2019,Jun,Centro,Tamal mix,8505,43415,2170.0
2019,May,Centro,Tamal mix,6335,34910,198.0
2019,Apr,Centro,Tamal mix,6137,28575,-2539.0
2019,Mar,Centro,Tamal mix,8676,22438,1511.0
2019,Feb,Centro,Tamal mix,7165,13762,568.0
2019,Jan,Centro,Tamal mix,6597,6597,
2020,Aug,Centro,Atole mix,2334421,47471768,-381048.0
2020,Jul,Centro,Atole mix,2715469,45137347,-614116.0
2020,Jun,Centro,Atole mix,3329585,42421878,597209.0
2020,May,Centro,Atole mix,2732376,39092293,-243739.0
2020,Apr,Centro,Atole mix,2976115,36359917,-348781.0
2020,Mar,Centro,Atole mix,3324896,33383802,1155891.0
2020,Feb,Centro,Atole mix,2169005,30058906,334578.0
2020,Jan,Centro,Atole mix,1834427,27889901,-1160331.0
2019,Dec,Centro,Atole mix,2994758,26055474,856963.0
2019,Nov,Centro,Atole mix,2137795,23060716,-99128.0
2019,Oct,Centro,Atole mix,2236923,20922921,-163813.0
2019,Sep,Centro,Atole mix,2400736,18685998,430770.0
2019,Aug,Centro,Atole mix,1969966,16285262,-270074.0
2019,Jul,Centro,Atole mix,2240040,14315296,-236914.0
2019,Jun,Centro,Atole mix,2476954,12075256,536854.0
2019,May,Centro,Atole mix,1940100,9598302,52114.0
2019,Apr,Centro,Atole mix,1887986,7658202,-154575.0
2019,Mar,Centro,Atole mix,2042561,5770216,218984.0
2019,Feb,Centro,Atole mix,1823577,3727655,-80501.0
2019,Jan,Centro,Atole mix,1904078,1904078,
